Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.0002
Horizontal Delay,0
Sample Interval,2e-07
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.002
Vertical Position,-0.26
,
,
,
Label,
TIME,CH2
2.0860e-04,0.00505688
2.0880e-04,0.00513406
2.0900e-04,0.00521313
2.0920e-04,0.00513344
2.0940e-04,0.00515844
2.0960e-04,0.00522563
2.0980e-04,0.00512469
2.1000e-04,0.00511281
2.1020e-04,0.0052925
2.1040e-04,0.00510594
2.1060e-04,0.00505469
2.1080e-04,0.00519
2.1100e-04,0.005245
2.1120e-04,0.004885
2.1140e-04,0.00519688
2.1160e-04,0.00488344
2.1180e-04,0.00503094
2.1200e-04,0.0050125
2.1220e-04,0.00527531
2.1240e-04,0.00510219
2.1260e-04,0.00498063
2.1280e-04,0.00514156
2.1300e-04,0.00501031
2.1320e-04,0.00501656
2.1340e-04,0.00483719
2.1360e-04,0.00495281
2.1380e-04,0.00494719
2.1400e-04,0.00519688
2.1420e-04,0.00496281
2.1440e-04,0.00518219
2.1460e-04,0.00507813
2.1480e-04,0.00513594
2.1500e-04,0.00494469
2.1520e-04,0.00522281
2.1540e-04,0.004865
2.1560e-04,0.00507094
2.1580e-04,0.00500031
2.1600e-04,0.00501063
2.1620e-04,0.00527344
2.1640e-04,0.00486344
2.1660e-04,0.00516469
2.1680e-04,0.0049575
2.1700e-04,0.00486531
2.1720e-04,0.00489406
2.1740e-04,0.00512469
2.1760e-04,0.00495313
2.1780e-04,0.00504875
2.1800e-04,0.00517719
2.1820e-04,0.00481687
2.1840e-04,0.00477938
2.1860e-04,0.00496969
2.1880e-04,0.00509969
2.1900e-04,0.00504781
2.1920e-04,0.00504781
2.1940e-04,0.00480031
2.1960e-04,0.00500188
2.1980e-04,0.00511125
2.2000e-04,0.00526156
2.2020e-04,0.00536094
2.2040e-04,0.00514688
2.2060e-04,0.00491187
2.2080e-04,0.00475781
2.2100e-04,0.00497531
2.2120e-04,0.00509406
2.2140e-04,0.00517188
2.2160e-04,0.00499875
2.2180e-04,0.00489219
2.2200e-04,0.00508313
2.2220e-04,0.00506625
2.2240e-04,0.00495406
2.2260e-04,0.00495125
2.2280e-04,0.00514344
2.2300e-04,0.00470844
2.2320e-04,0.00515906
2.2340e-04,0.00507313
2.2360e-04,0.00503375
2.2380e-04,0.00517844
2.2400e-04,0.00511531
2.2420e-04,0.00489063
2.2440e-04,0.00504281
2.2460e-04,0.00506156
2.2480e-04,0.00506688
2.2500e-04,0.00500125
2.2520e-04,0.00457094
2.2540e-04,0.00497594
2.2560e-04,0.00515563
2.2580e-04,0.00511719
2.2600e-04,0.00513156
2.2620e-04,0.00505844
2.2640e-04,0.00505094
2.2660e-04,0.00501188
2.2680e-04,0.00495125
2.2700e-04,0.00497531
2.2720e-04,0.00493781
2.2740e-04,0.0049525
2.2760e-04,0.0049875
2.2780e-04,0.00501188
2.2800e-04,0.00511594
2.2820e-04,0.00489406
2.2840e-04,0.005085
2.2860e-04,0.00506438
2.2880e-04,0.00504344
2.2900e-04,0.00507219
2.2920e-04,0.00496875
2.2940e-04,0.0050575
2.2960e-04,0.00491875
2.2980e-04,0.00498344
2.3000e-04,0.00498344
2.3020e-04,0.00505344
2.3040e-04,0.00504
2.3060e-04,0.00488281
2.3080e-04,0.00503813
2.3100e-04,0.0052775
2.3120e-04,0.00504688
2.3140e-04,0.00505563
2.3160e-04,0.00497719
2.3180e-04,0.00498312
2.3200e-04,0.00525656
2.3220e-04,0.00511625
2.3240e-04,0.00484563
2.3260e-04,0.0050425
2.3280e-04,0.00495313
2.3300e-04,0.00520375
2.3320e-04,0.00474875
2.3340e-04,0.00502469
2.3360e-04,0.00499344
2.3380e-04,0.00518094
2.3400e-04,0.00520156
2.3420e-04,0.00501594
2.3440e-04,0.00501719
2.3460e-04,0.0051625
2.3480e-04,0.00509437
2.3500e-04,0.00528594
2.3520e-04,0.00525531
2.3540e-04,0.00512438
2.3560e-04,0.00506906
2.3580e-04,0.00508656
2.3600e-04,0.005165
2.3620e-04,0.00497156
2.3640e-04,0.00511875
2.3660e-04,0.00508531
2.3680e-04,0.00500594
2.3700e-04,0.00496313
2.3720e-04,0.00513844
2.3740e-04,0.00494969
2.3760e-04,0.00527875
2.3780e-04,0.00507875
2.3800e-04,0.00514531
2.3820e-04,0.00515625
2.3840e-04,0.00492
2.3860e-04,0.00519063
2.3880e-04,0.00500406
2.3900e-04,0.00477375
2.3920e-04,0.00511875
2.3940e-04,0.00511656
2.3960e-04,0.00517281
2.3980e-04,0.00481906
2.4000e-04,0.00498687
2.4020e-04,0.00470188
2.4040e-04,0.00529625
2.4060e-04,0.00512375
2.4080e-04,0.00515594
2.4100e-04,0.00529031
2.4120e-04,0.00493031
2.4140e-04,0.00494531
2.4160e-04,0.00498344
2.4180e-04,0.00483313
2.4200e-04,0.005285
2.4220e-04,0.00498625
2.4240e-04,0.00501531
2.4260e-04,0.00517219
2.4280e-04,0.00521156
2.4300e-04,0.00496156
2.4320e-04,0.00486656
2.4340e-04,0.00487531
2.4360e-04,0.00478656
2.4380e-04,0.00494781
2.4400e-04,0.00493531
2.4420e-04,0.00496062
2.4440e-04,0.00491031
2.4460e-04,0.00505563
2.4480e-04,0.00504688
2.4500e-04,0.00510281
2.4520e-04,0.00490906
2.4540e-04,0.00486094
2.4560e-04,0.00500906
2.4580e-04,0.00502469
2.4600e-04,0.00502406
2.4620e-04,0.00496219
2.4640e-04,0.00492281
2.4660e-04,0.00478438
2.4680e-04,0.00481031
2.4700e-04,0.00500719
2.4720e-04,0.00505219
2.4740e-04,0.00520469
2.4760e-04,0.00506
2.4780e-04,0.00466188
2.4800e-04,0.00514875
2.4820e-04,0.00498844
2.4840e-04,0.00507563
2.4860e-04,0.00506312
2.4880e-04,0.00486969
2.4900e-04,0.00505156
2.4920e-04,0.00505437
2.4940e-04,0.00498
2.4960e-04,0.00505313
2.4980e-04,0.00505781
2.5000e-04,0.00484156
2.5020e-04,0.00513188
2.5040e-04,0.00505188
2.5060e-04,0.005
2.5080e-04,0.00518125
2.5100e-04,0.00507531
2.5120e-04,0.00506594
2.5140e-04,0.00496844
2.5160e-04,0.0050875
2.5180e-04,0.00498375
2.5200e-04,0.00520687
2.5220e-04,0.0051
2.5240e-04,0.00522031
2.5260e-04,0.00492625
2.5280e-04,0.00494094
2.5300e-04,0.00504531
2.5320e-04,0.00512906
2.5340e-04,0.00501844
2.5360e-04,0.00498969
2.5380e-04,0.00518625
2.5400e-04,0.00507
2.5420e-04,0.00508125
2.5440e-04,0.00507375
2.5460e-04,0.00520187
2.5480e-04,0.00504781
2.5500e-04,0.00499906
2.5520e-04,0.005055
2.5540e-04,0.00496125
2.5560e-04,0.00488781
2.5580e-04,0.00475813
2.5600e-04,0.00521688
2.5620e-04,0.00494156
2.5640e-04,0.00506656
2.5660e-04,0.00510219
2.5680e-04,0.00503844
2.5700e-04,0.00504375
2.5720e-04,0.00513656
2.5740e-04,0.00483156
2.5760e-04,0.00520625
2.5780e-04,0.005115
2.5800e-04,0.0049575
2.5820e-04,0.00513719
2.5840e-04,0.00519625
2.5860e-04,0.00495375
2.5880e-04,0.00496531
2.5900e-04,0.0050425
2.5920e-04,0.00486
2.5940e-04,0.00503406
2.5960e-04,0.005185
2.5980e-04,0.00494938
2.6000e-04,0.00494281
2.6020e-04,0.00504094
2.6040e-04,0.00492188
2.6060e-04,0.0048125
2.6080e-04,0.00508313
2.6100e-04,0.00489063
2.6120e-04,0.00482375
2.6140e-04,0.00499063
2.6160e-04,0.00506156
2.6180e-04,0.00506406
2.6200e-04,0.00497563
2.6220e-04,0.00488625
2.6240e-04,0.00495219
2.6260e-04,0.00490063
2.6280e-04,0.00514812
2.6300e-04,0.00496781
2.6320e-04,0.00510469
2.6340e-04,0.00502156
2.6360e-04,0.00473406
2.6380e-04,0.00491438
2.6400e-04,0.00509
2.6420e-04,0.00493875
2.6440e-04,0.00522219
2.6460e-04,0.00503813
2.6480e-04,0.00498094
2.6500e-04,0.00516719
2.6520e-04,0.00466156
2.6540e-04,0.00508844
2.6560e-04,0.00501125
2.6580e-04,0.00488625
2.6600e-04,0.00503875
2.6620e-04,0.00492094
2.6640e-04,0.00507406
2.6660e-04,0.0048725
2.6680e-04,0.00496594
2.6700e-04,0.00506031
2.6720e-04,0.00511813
2.6740e-04,0.00514938
2.6760e-04,0.00529313
2.6780e-04,0.00498531
2.6800e-04,0.00495844
2.6820e-04,0.00497469
2.6840e-04,0.00488937
2.6860e-04,0.00499844
2.6880e-04,0.00497313
2.6900e-04,0.00489
2.6920e-04,0.00516875
2.6940e-04,0.00537375
2.6960e-04,0.00486625
2.6980e-04,0.00514281
2.7000e-04,0.00512469
2.7020e-04,0.00496375
2.7040e-04,0.00496625
2.7060e-04,0.00514125
2.7080e-04,0.00509437
2.7100e-04,0.00495281
2.7120e-04,0.00485188
2.7140e-04,0.00508844
2.7160e-04,0.00483188
2.7180e-04,0.0051525
2.7200e-04,0.00480156
2.7220e-04,0.00521219
2.7240e-04,0.00504688
2.7260e-04,0.00510625
2.7280e-04,0.00496062
2.7300e-04,0.00500625
2.7320e-04,0.00501938
2.7340e-04,0.00497281
2.7360e-04,0.00511719
2.7380e-04,0.00506469
2.7400e-04,0.00528813
2.7420e-04,0.00496344
2.7440e-04,0.004895
2.7460e-04,0.00482594
2.7480e-04,0.00506406
2.7500e-04,0.00485688
2.7520e-04,0.00502438
2.7540e-04,0.00499125
2.7560e-04,0.00490156
2.7580e-04,0.00480344
2.7600e-04,0.00488969
2.7620e-04,0.00486406
2.7640e-04,0.00503156
2.7660e-04,0.00500469
2.7680e-04,0.00490031
2.7700e-04,0.00497406
2.7720e-04,0.0048825
2.7740e-04,0.00495906
2.7760e-04,0.00486406
2.7780e-04,0.00524094
2.7800e-04,0.00501906
2.7820e-04,0.00493969
2.7840e-04,0.00524156
2.7860e-04,0.00488594
2.7880e-04,0.00489656
2.7900e-04,0.0050825
2.7920e-04,0.00495
2.7940e-04,0.00483125
2.7960e-04,0.004955
2.7980e-04,0.00495906
2.8000e-04,0.00496656
2.8020e-04,0.00501156
2.8040e-04,0.00512688
2.8060e-04,0.0048675
2.8080e-04,0.00510875
2.8100e-04,0.00482438
2.8120e-04,0.00503063
2.8140e-04,0.00487875
2.8160e-04,0.00492813
2.8180e-04,0.00501031
2.8200e-04,0.00519969
2.8220e-04,0.00494625
2.8240e-04,0.00509062
2.8260e-04,0.00525313
2.8280e-04,0.00489563
2.8300e-04,0.00501313
2.8320e-04,0.00516813
2.8340e-04,0.0047625
2.8360e-04,0.00508969
2.8380e-04,0.00487813
2.8400e-04,0.00465781
2.8420e-04,0.00503875
2.8440e-04,0.0052925
2.8460e-04,0.00516125
2.8480e-04,0.00491656
2.8500e-04,0.00507531
2.8520e-04,0.00498063
2.8540e-04,0.00505813
2.8560e-04,0.00471781
2.8580e-04,0.00465281
2.8600e-04,0.00502563
2.8620e-04,0.00495625
2.8640e-04,0.00493781
2.8660e-04,0.00483125
2.8680e-04,0.00496438
2.8700e-04,0.00503875
2.8720e-04,0.00475563
2.8740e-04,0.00468469
2.8760e-04,0.00479438
2.8780e-04,0.00497094
2.8800e-04,0.00476938
2.8820e-04,0.00481406
2.8840e-04,0.00487625
2.8860e-04,0.00486875
2.8880e-04,0.00521625
2.8900e-04,0.0049825
2.8920e-04,0.00472219
2.8940e-04,0.00476312
2.8960e-04,0.00490625
2.8980e-04,0.00502625
2.9000e-04,0.0049325
2.9020e-04,0.00495469
2.9040e-04,0.00473094
2.9060e-04,0.00491125
2.9080e-04,0.00495094
2.9100e-04,0.00488656
2.9120e-04,0.00497406
2.9140e-04,0.00506688
2.9160e-04,0.00478844
2.9180e-04,0.00498375
2.9200e-04,0.00499438
2.9220e-04,0.00499125
2.9240e-04,0.00500094
2.9260e-04,0.00469938
2.9280e-04,0.00504188
2.9300e-04,0.00508813
2.9320e-04,0.00500313
2.9340e-04,0.00503656
2.9360e-04,0.00470219
2.9380e-04,0.00508531
2.9400e-04,0.00489531
2.9420e-04,0.00506156
2.9440e-04,0.00504906
2.9460e-04,0.00506812
2.9480e-04,0.00519656
2.9500e-04,0.00474813
2.9520e-04,0.00512781
2.9540e-04,0.005075
2.9560e-04,0.00469625
2.9580e-04,0.00500094
2.9600e-04,0.00485969
2.9620e-04,0.00502812
2.9640e-04,0.0049575
2.9660e-04,0.00507656
2.9680e-04,0.00500094
2.9700e-04,0.00498594
2.9720e-04,0.00524313
2.9740e-04,0.00500906
2.9760e-04,0.00528969
2.9780e-04,0.00496156
2.9800e-04,0.00513188
2.9820e-04,0.0051325
2.9840e-04,0.0049675
2.9860e-04,0.00485906
2.9880e-04,0.00517156
2.9900e-04,0.00514812
2.9920e-04,0.00529531
2.9940e-04,0.00497938
2.9960e-04,0.00520344
2.9980e-04,0.00509188
3.0000e-04,0.00498969
3.0020e-04,0.0051025
3.0040e-04,0.00521438
3.0060e-04,0.00530719
3.0080e-04,0.00510531
3.0100e-04,0.00495531
3.0120e-04,0.00491125
3.0140e-04,0.00499875
3.0160e-04,0.00515781
3.0180e-04,0.00509844
3.0200e-04,0.00521125
3.0220e-04,0.00489812
3.0240e-04,0.00515469
3.0260e-04,0.00501719
3.0280e-04,0.0048875
3.0300e-04,0.005035
3.0320e-04,0.00514437
3.0340e-04,0.00514875
3.0360e-04,0.00494188
3.0380e-04,0.0050975
3.0400e-04,0.00514906
3.0420e-04,0.00500094
3.0440e-04,0.00504125
3.0460e-04,0.00488969
3.0480e-04,0.00491375
3.0500e-04,0.00502063
3.0520e-04,0.0048625
3.0540e-04,0.00498531
3.0560e-04,0.00497219
3.0580e-04,0.00503313
3.0600e-04,0.00505375
3.0620e-04,0.00477719
3.0640e-04,0.005185
3.0660e-04,0.00492906
3.0680e-04,0.00514469
3.0700e-04,0.00520594
3.0720e-04,0.00499813
3.0740e-04,0.00492313
3.0760e-04,0.00506156
3.0780e-04,0.00516031
3.0800e-04,0.00481656
3.0820e-04,0.00484906
3.0840e-04,0.00498406
3.0860e-04,0.00512344
3.0880e-04,0.00520656
3.0900e-04,0.00509188
3.0920e-04,0.00491906
3.0940e-04,0.00512438
3.0960e-04,0.00495938
3.0980e-04,0.00508719
3.1000e-04,0.00491187
3.1020e-04,0.00504875
3.1040e-04,0.00511125
3.1060e-04,0.00488156
3.1080e-04,0.00508844
3.1100e-04,0.00499469
3.1120e-04,0.00493063
3.1140e-04,0.00524188
3.1160e-04,0.00497375
3.1180e-04,0.00518031
3.1200e-04,0.00475375
3.1220e-04,0.00506406
3.1240e-04,0.00491562
3.1260e-04,0.00493438
3.1280e-04,0.00488906
3.1300e-04,0.00500531
3.1320e-04,0.0049775
3.1340e-04,0.00516719
3.1360e-04,0.00497906
3.1380e-04,0.00505188
3.1400e-04,0.00492906
3.1420e-04,0.00496281
3.1440e-04,0.00494875
3.1460e-04,0.00511188
3.1480e-04,0.00509937
3.1500e-04,0.00535063
3.1520e-04,0.00516
3.1540e-04,0.00479406
3.1560e-04,0.00514219
3.1580e-04,0.00498063
3.1600e-04,0.0052775
3.1620e-04,0.00514688
3.1640e-04,0.00532938
3.1660e-04,0.00504188
3.1680e-04,0.00502312
3.1700e-04,0.00506875
3.1720e-04,0.00496781
3.1740e-04,0.00486938
3.1760e-04,0.00483844
3.1780e-04,0.00519344
3.1800e-04,0.00511438
3.1820e-04,0.00508125
3.1840e-04,0.00496375
3.1860e-04,0.00494219
3.1880e-04,0.00515063
3.1900e-04,0.00494156
3.1920e-04,0.00494125
3.1940e-04,0.00497375
3.1960e-04,0.00497781
3.1980e-04,0.00508187
3.2000e-04,0.004925
3.2020e-04,0.00493188
3.2040e-04,0.00498344
3.2060e-04,0.00501594
3.2080e-04,0.0050175
3.2100e-04,0.00490687
3.2120e-04,0.00489344
3.2140e-04,0.00489469
3.2160e-04,0.00505188
3.2180e-04,0.00493
3.2200e-04,0.00476281
3.2220e-04,0.00481969
3.2240e-04,0.00475844
3.2260e-04,0.00495906
3.2280e-04,0.00490875
3.2300e-04,0.00492375
3.2320e-04,0.00471688
3.2340e-04,0.00481438
3.2360e-04,0.00500438
3.2380e-04,0.00495938
3.2400e-04,0.00512281
3.2420e-04,0.0048425
3.2440e-04,0.00477469
3.2460e-04,0.00509625
3.2480e-04,0.00503313
3.2500e-04,0.00503719
3.2520e-04,0.00475688
3.2540e-04,0.00492625
3.2560e-04,0.00512688
3.2580e-04,0.00484031
3.2600e-04,0.00471156
3.2620e-04,0.00491844
3.2640e-04,0.00492906
3.2660e-04,0.00498312
3.2680e-04,0.00503875
3.2700e-04,0.00502094
3.2720e-04,0.00516687
3.2740e-04,0.00495656
3.2760e-04,0.0048025
3.2780e-04,0.00488
3.2800e-04,0.00479656
3.2820e-04,0.00488437
3.2840e-04,0.00505625
3.2860e-04,0.00510125
3.2880e-04,0.00507625
3.2900e-04,0.0050625
3.2920e-04,0.00508406
3.2940e-04,0.00524094
3.2960e-04,0.0048175
3.2980e-04,0.00484375
3.3000e-04,0.00490563
3.3020e-04,0.00514281
3.3040e-04,0.00496719
3.3060e-04,0.00488656
3.3080e-04,0.0050525
3.3100e-04,0.00487344
3.3120e-04,0.00515281
3.3140e-04,0.00493625
3.3160e-04,0.00492563
3.3180e-04,0.00484094
3.3200e-04,0.0050075
3.3220e-04,0.00479
3.3240e-04,0.0048375
3.3260e-04,0.00506344
3.3280e-04,0.00488719
3.3300e-04,0.00512969
3.3320e-04,0.00486813
3.3340e-04,0.00495094
3.3360e-04,0.00511281
3.3380e-04,0.00508813
3.3400e-04,0.00506031
3.3420e-04,0.00515156
3.3440e-04,0.00492219
3.3460e-04,0.00489938
3.3480e-04,0.00519969
3.3500e-04,0.00498625
3.3520e-04,0.00503156
3.3540e-04,0.00500406
3.3560e-04,0.00497625
3.3580e-04,0.00511219
3.3600e-04,0.00494938
3.3620e-04,0.00501094
3.3640e-04,0.0051525
3.3660e-04,0.00493438
3.3680e-04,0.00493344
3.3700e-04,0.00507469
3.3720e-04,0.00521781
3.3740e-04,0.00499625
3.3760e-04,0.00499938
3.3780e-04,0.00508719
3.3800e-04,0.00485344
3.3820e-04,0.00480875
3.3840e-04,0.00509719
3.3860e-04,0.00503906
3.3880e-04,0.00532031
3.3900e-04,0.00500531
3.3920e-04,0.00509531
3.3940e-04,0.00499656
3.3960e-04,0.00493625
3.3980e-04,0.0051275
3.4000e-04,0.00490156
3.4020e-04,0.00495187
3.4040e-04,0.00499406
3.4060e-04,0.00474969
3.4080e-04,0.00496031
3.4100e-04,0.0051175
3.4120e-04,0.00500469
3.4140e-04,0.00479406
3.4160e-04,0.00498344
3.4180e-04,0.00476125
3.4200e-04,0.00505188
3.4220e-04,0.00506375
3.4240e-04,0.00509719
3.4260e-04,0.00508031
3.4280e-04,0.00484938
3.4300e-04,0.00523094
3.4320e-04,0.00511687
3.4340e-04,0.00514469
3.4360e-04,0.00472812
3.4380e-04,0.00497688
3.4400e-04,0.00499281
3.4420e-04,0.00498312
3.4440e-04,0.00501969
3.4460e-04,0.00499406
3.4480e-04,0.00496625
3.4500e-04,0.00492094
3.4520e-04,0.00495688
3.4540e-04,0.00516031
3.4560e-04,0.00502469
3.4580e-04,0.00497281
3.4600e-04,0.0048225
3.4620e-04,0.0050725
3.4640e-04,0.00523812
3.4660e-04,0.00504438
3.4680e-04,0.00508187
3.4700e-04,0.0048275
3.4720e-04,0.00494844
3.4740e-04,0.00513656
3.4760e-04,0.00517469
3.4780e-04,0.00486531
3.4800e-04,0.0049775
3.4820e-04,0.00503813
3.4840e-04,0.00495844
3.4860e-04,0.00490781
3.4880e-04,0.00497344
3.4900e-04,0.0050925
3.4920e-04,0.00480437
3.4940e-04,0.00490813
3.4960e-04,0.00505688
3.4980e-04,0.00495844
3.5000e-04,0.00498281
3.5020e-04,0.00497313
3.5040e-04,0.00492062
3.5060e-04,0.00499406
3.5080e-04,0.00520687
3.5100e-04,0.00516781
3.5120e-04,0.00483406
3.5140e-04,0.00485719
3.5160e-04,0.00482344
3.5180e-04,0.00492
3.5200e-04,0.00511531
3.5220e-04,0.00492625
3.5240e-04,0.00490406
3.5260e-04,0.00484969
3.5280e-04,0.00526969
3.5300e-04,0.00497125
3.5320e-04,0.00495063
3.5340e-04,0.00527438
3.5360e-04,0.00505031
3.5380e-04,0.00507563
3.5400e-04,0.00479563
3.5420e-04,0.004695
3.5440e-04,0.00498656
3.5460e-04,0.00470875
3.5480e-04,0.00498906
3.5500e-04,0.00509625
3.5520e-04,0.004975
3.5540e-04,0.00489688
3.5560e-04,0.004955
3.5580e-04,0.00502781
3.5600e-04,0.00497125
3.5620e-04,0.00484281
3.5640e-04,0.00515344
3.5660e-04,0.00510688
3.5680e-04,0.00503031
3.5700e-04,0.00510625
3.5720e-04,0.00499063
3.5740e-04,0.00508625
3.5760e-04,0.00504938
3.5780e-04,0.00509094
3.5800e-04,0.00510469
3.5820e-04,0.00519688
3.5840e-04,0.00495656
3.5860e-04,0.00503125
3.5880e-04,0.005115
3.5900e-04,0.0052975
3.5920e-04,0.00500562
3.5940e-04,0.00498312
3.5960e-04,0.00495281
3.5980e-04,0.00505313
3.6000e-04,0.00484125
3.6020e-04,0.00518437
3.6040e-04,0.00502688
3.6060e-04,0.00502188
3.6080e-04,0.00509125
3.6100e-04,0.00485125
3.6120e-04,0.00524438
3.6140e-04,0.00523031
3.6160e-04,0.00502563
3.6180e-04,0.0049725
3.6200e-04,0.00519969
3.6220e-04,0.00504625
3.6240e-04,0.00517438
3.6260e-04,0.00485281
3.6280e-04,0.00503844
3.6300e-04,0.00484625
3.6320e-04,0.00496
3.6340e-04,0.00485094
3.6360e-04,0.00508313
3.6380e-04,0.00495344
3.6400e-04,0.00507875
3.6420e-04,0.00519219
3.6440e-04,0.00500969
3.6460e-04,0.00500125
3.6480e-04,0.00480531
3.6500e-04,0.00504406
3.6520e-04,0.00478375
3.6540e-04,0.00472781
3.6560e-04,0.00507156
3.6580e-04,0.00504062
3.6600e-04,0.00465906
3.6620e-04,0.0049125
3.6640e-04,0.004885
3.6660e-04,0.0048575
3.6680e-04,0.00478469
3.6700e-04,0.00493656
3.6720e-04,0.00497406
3.6740e-04,0.00489844
3.6760e-04,0.00489812
3.6780e-04,0.00504125
3.6800e-04,0.00518938
3.6820e-04,0.00516438
3.6840e-04,0.00496594
3.6860e-04,0.00478781
3.6880e-04,0.00501281
3.6900e-04,0.00495875
3.6920e-04,0.00507125
3.6940e-04,0.00481719
3.6960e-04,0.00481813
3.6980e-04,0.0049475
3.7000e-04,0.00484906
3.7020e-04,0.00499844
3.7040e-04,0.00475062
3.7060e-04,0.00495844
3.7080e-04,0.00500375
3.7100e-04,0.00469313
3.7120e-04,0.00484344
3.7140e-04,0.00489625
3.7160e-04,0.00502688
3.7180e-04,0.00513125
3.7200e-04,0.00502812
3.7220e-04,0.0051725
3.7240e-04,0.00489969
3.7260e-04,0.00500313
3.7280e-04,0.00494687
3.7300e-04,0.00487562
3.7320e-04,0.00490313
3.7340e-04,0.00493531
3.7360e-04,0.00481687
3.7380e-04,0.00488969
3.7400e-04,0.00481938
3.7420e-04,0.00486906
3.7440e-04,0.00516813
3.7460e-04,0.00500438
3.7480e-04,0.00497437
3.7500e-04,0.00489469
3.7520e-04,0.00499187
3.7540e-04,0.00486813
3.7560e-04,0.00493031
3.7580e-04,0.00483281
3.7600e-04,0.00519406
3.7620e-04,0.00502844
3.7640e-04,0.00487062
3.7660e-04,0.00503344
3.7680e-04,0.00487906
3.7700e-04,0.00483813
3.7720e-04,0.00484813
3.7740e-04,0.00486813
3.7760e-04,0.00491156
3.7780e-04,0.00481125
3.7800e-04,0.00484188
3.7820e-04,0.00479719
3.7840e-04,0.00485531
3.7860e-04,0.00499031
3.7880e-04,0.00476781
3.7900e-04,0.00483313
3.7920e-04,0.00475375
3.7940e-04,0.00477906
3.7960e-04,0.00503125
3.7980e-04,0.00510219
3.8000e-04,0.00489031
3.8020e-04,0.00504406
3.8040e-04,0.00510094
3.8060e-04,0.0049725
3.8080e-04,0.00488344
3.8100e-04,0.00492594
3.8120e-04,0.00489844
3.8140e-04,0.00470688
3.8160e-04,0.00476188
3.8180e-04,0.00508844
3.8200e-04,0.004795
3.8220e-04,0.00496844
3.8240e-04,0.00484094
3.8260e-04,0.00485594
3.8280e-04,0.00489563
3.8300e-04,0.00469063
3.8320e-04,0.00498656
3.8340e-04,0.00484
3.8360e-04,0.00471625
3.8380e-04,0.00499687
3.8400e-04,0.00514031
3.8420e-04,0.00494781
3.8440e-04,0.00489094
3.8460e-04,0.00500156
3.8480e-04,0.00500156
3.8500e-04,0.00500594
3.8520e-04,0.00496813
3.8540e-04,0.00504062
3.8560e-04,0.00493281
3.8580e-04,0.00509656
3.8600e-04,0.00499656
3.8620e-04,0.00511469
3.8640e-04,0.00503875
3.8660e-04,0.004975
3.8680e-04,0.0050125
3.8700e-04,0.00514063
3.8720e-04,0.0047325
3.8740e-04,0.00487875
3.8760e-04,0.00513125
3.8780e-04,0.00513031
3.8800e-04,0.00486125
3.8820e-04,0.0049375
3.8840e-04,0.00477969
3.8860e-04,0.00495438
3.8880e-04,0.004995
3.8900e-04,0.00480281
3.8920e-04,0.00497563
3.8940e-04,0.00477594
3.8960e-04,0.00513313
3.8980e-04,0.00488625
3.9000e-04,0.00510156
3.9020e-04,0.00489406
3.9040e-04,0.00490719
3.9060e-04,0.00501
3.9080e-04,0.00495938
3.9100e-04,0.00501031
3.9120e-04,0.00487438
3.9140e-04,0.00484625
3.9160e-04,0.00515375
3.9180e-04,0.00466062
3.9200e-04,0.00513062
3.9220e-04,0.00499187
3.9240e-04,0.00484125
3.9260e-04,0.00479469
3.9280e-04,0.00504625
3.9300e-04,0.00490781
3.9320e-04,0.00470156
3.9340e-04,0.00484437
3.9360e-04,0.00499
3.9380e-04,0.00503219
3.9400e-04,0.00482
3.9420e-04,0.00490156
3.9440e-04,0.00488
3.9460e-04,0.00496281
3.9480e-04,0.00480156
3.9500e-04,0.00497094
3.9520e-04,0.00489
3.9540e-04,0.00484719
3.9560e-04,0.00482719
3.9580e-04,0.00502219
3.9600e-04,0.00527844
3.9620e-04,0.00490469
3.9640e-04,0.00498844
3.9660e-04,0.00507469
3.9680e-04,0.00497938
3.9700e-04,0.00504469
3.9720e-04,0.00502375
3.9740e-04,0.00498781
3.9760e-04,0.00488281
3.9780e-04,0.00486687
3.9800e-04,0.00494625
3.9820e-04,0.00492781
3.9840e-04,0.00487531
3.9860e-04,0.00513563
3.9880e-04,0.00486375
3.9900e-04,0.00496
3.9920e-04,0.00476531
3.9940e-04,0.00479438
3.9960e-04,0.00489469
3.9980e-04,0.00481656
4.0000e-04,0.00504156
4.0020e-04,0.00484219
4.0040e-04,0.00512281
4.0060e-04,0.00521125
4.0080e-04,0.004745
4.0100e-04,0.00477156
4.0120e-04,0.00489844
4.0140e-04,0.00487219
4.0160e-04,0.00501219
4.0180e-04,0.00472531
4.0200e-04,0.00496219
4.0220e-04,0.00485875
4.0240e-04,0.00512625
4.0260e-04,0.00497437
4.0280e-04,0.00495781
4.0300e-04,0.00532375
4.0320e-04,0.004885
4.0340e-04,0.00479813
4.0360e-04,0.00510031
4.0380e-04,0.00518219
4.0400e-04,0.00502781
4.0420e-04,0.00505937
4.0440e-04,0.00491656
4.0460e-04,0.00505219
4.0480e-04,0.00501813
4.0500e-04,0.00511687
4.0520e-04,0.00487688
4.0540e-04,0.00485719
4.0560e-04,0.00508656
4.0580e-04,0.00537969
4.0600e-04,0.0050375
4.0620e-04,0.00483469
4.0640e-04,0.00478438
