Model,MDO3012
-3.1800e-04,0.624797
-3.1780e-04,0.621591
-3.1760e-04,0.621506
-3.1740e-04,0.625472
-3.1720e-04,0.627244
-3.1700e-04,0.622941
-3.1680e-04,0.629016
-3.1660e-04,0.623363
-3.1640e-04,0.626991
-3.1620e-04,0.627666
-3.1600e-04,0.630619
-3.1580e-04,0.626484
-3.1560e-04,0.626316
-3.1540e-04,0.629184
-3.1520e-04,0.628256
-3.1500e-04,0.626569
-3.1480e-04,0.630028
-3.1460e-04,0.63045
-3.1440e-04,0.631125
-3.1420e-04,0.631378
-3.1400e-04,0.630872
-3.1380e-04,0.626991
-3.1360e-04,0.631125
-3.1340e-04,0.632812
-3.1320e-04,0.632222
-3.1300e-04,0.632728
-3.1280e-04,0.631463
-3.1260e-04,0.6318
-3.1240e-04,0.629269
-3.1220e-04,0.63315
-3.1200e-04,0.6372
-3.1180e-04,0.635512
-3.1160e-04,0.634922
-3.1140e-04,0.635344
-3.1120e-04,0.636019
-3.1100e-04,0.636609
-3.1080e-04,0.636272
-3.1060e-04,0.635006
-3.1040e-04,0.639141
-3.1020e-04,0.638634
-3.1000e-04,0.636103
-3.0980e-04,0.637791
-3.0960e-04,0.636694
-3.0940e-04,0.639225
-3.0920e-04,0.638803
-3.0900e-04,0.636441
-3.0880e-04,0.639141
-3.0860e-04,0.641081
-3.0840e-04,0.640828
-3.0820e-04,0.640744
-3.0800e-04,0.641841
-3.0780e-04,0.640153
-3.0760e-04,0.633741
-3.0740e-04,0.642769
-3.0720e-04,0.641166
-3.0700e-04,0.642853
-3.0680e-04,0.6372
-3.0660e-04,0.644203
-3.0640e-04,0.647494
-3.0620e-04,0.641587
-3.0600e-04,0.640744
-3.0580e-04,0.641419
-3.0560e-04,0.642431
-3.0540e-04,0.643528
-3.0520e-04,0.643275
-3.0500e-04,0.642431
-3.0480e-04,0.643275
-3.0460e-04,0.650109
-3.0440e-04,0.645384
-3.0420e-04,0.642516
-3.0400e-04,0.649603
-3.0380e-04,0.646059
-3.0360e-04,0.647747
-3.0340e-04,0.649012
-3.0320e-04,0.645722
-3.0300e-04,0.654075
-3.0280e-04,0.650531
-3.0260e-04,0.648844
-3.0240e-04,0.646734
-3.0220e-04,0.649856
-3.0200e-04,0.653822
-3.0180e-04,0.647494
-3.0160e-04,0.649772
-3.0140e-04,0.651966
-3.0120e-04,0.653147
-3.0100e-04,0.655594
-3.0080e-04,0.65205
-3.0060e-04,0.652219
-3.0040e-04,0.65475
-3.0020e-04,0.651628
-3.0000e-04,0.653737
-2.9980e-04,0.652894
-2.9960e-04,0.65475
-2.9940e-04,0.651966
-2.9920e-04,0.655425
-2.9900e-04,0.655425
-2.9880e-04,0.654328
-2.9860e-04,0.656606
-2.9840e-04,0.65745
-2.9820e-04,0.653906
-2.9800e-04,0.651712
-2.9780e-04,0.655931
-2.9760e-04,0.658209
-2.9740e-04,0.660741
-2.9720e-04,0.656016
-2.9700e-04,0.657619
-2.9680e-04,0.65475
-2.9660e-04,0.656606
-2.9640e-04,0.656691
-2.9620e-04,0.659137
-2.9600e-04,0.656775
-2.9580e-04,0.660909
-2.9560e-04,0.659306
-2.9540e-04,0.659137
-2.9520e-04,0.661837
-2.9500e-04,0.656859
-2.9480e-04,0.658631
-2.9460e-04,0.657281
-2.9440e-04,0.663103
-2.9420e-04,0.66285
-2.9400e-04,0.661922
-2.9380e-04,0.662681
-2.9360e-04,0.660656
-2.9340e-04,0.659728
-2.9320e-04,0.660403
-2.9300e-04,0.668166
-2.9280e-04,0.662513
-2.9260e-04,0.663947
-2.9240e-04,0.663272
-2.9220e-04,0.664116
-2.9200e-04,0.661922
-2.9180e-04,0.666816
-2.9160e-04,0.667744
-2.9140e-04,0.665212
-2.9120e-04,0.66555
-2.9100e-04,0.668419
-2.9080e-04,0.665212
-2.9060e-04,0.665634
-2.9040e-04,0.668925
-2.9020e-04,0.669684
-2.9000e-04,0.667406
-2.8980e-04,0.669937
-2.8960e-04,0.668756
-2.8940e-04,0.669431
-2.8920e-04,0.669178
-2.8900e-04,0.667744
-2.8880e-04,0.669684
-2.8860e-04,0.6696
-2.8840e-04,0.669853
-2.8820e-04,0.672975
-2.8800e-04,0.67365
-2.8780e-04,0.672384
-2.8760e-04,0.670275
-2.8740e-04,0.670275
-2.8720e-04,0.673987
-2.8700e-04,0.676519
-2.8680e-04,0.674241
-2.8660e-04,0.670106
-2.8640e-04,0.672047
-2.8620e-04,0.672047
-2.8600e-04,0.677616
-2.8580e-04,0.675506
-2.8560e-04,0.677531
-2.8540e-04,0.676434
-2.8520e-04,0.680063
-2.8500e-04,0.672131
-2.8480e-04,0.676772
-2.8460e-04,0.675928
-2.8440e-04,0.677194
-2.8420e-04,0.678291
-2.8400e-04,0.676856
-2.8380e-04,0.677616
-2.8360e-04,0.679978
-2.8340e-04,0.676603
-2.8320e-04,0.680316
-2.8300e-04,0.676012
-2.8280e-04,0.679303
-2.8260e-04,0.677531
-2.8240e-04,0.679894
-2.8220e-04,0.681581
-2.8200e-04,0.680484
-2.8180e-04,0.683437
-2.8160e-04,0.683016
-2.8140e-04,0.683269
-2.8120e-04,0.684534
-2.8100e-04,0.683184
-2.8080e-04,0.680147
-2.8060e-04,0.683775
-2.8040e-04,0.680569
-2.8020e-04,0.681919
-2.8000e-04,0.683353
-2.7980e-04,0.685294
-2.7960e-04,0.688163
-2.7940e-04,0.681328
-2.7920e-04,0.684956
-2.7900e-04,0.688669
-2.7880e-04,0.689512
-2.7860e-04,0.686728
-2.7840e-04,0.689597
-2.7820e-04,0.686644
-2.7800e-04,0.687234
-2.7780e-04,0.689344
-2.7760e-04,0.690778
-2.7740e-04,0.695081
-2.7720e-04,0.688584
-2.7700e-04,0.694069
-2.7680e-04,0.689512
-2.7660e-04,0.686981
-2.7640e-04,0.692381
-2.7620e-04,0.692044
-2.7600e-04,0.691706
-2.7580e-04,0.693225
-2.7560e-04,0.687572
-2.7540e-04,0.691875
-2.7520e-04,0.69255
-2.7500e-04,0.694997
-2.7480e-04,0.694491
-2.7460e-04,0.696516
-2.7440e-04,0.68985
-2.7420e-04,0.692297
-2.7400e-04,0.691791
-2.7380e-04,0.693225
-2.7360e-04,0.695588
-2.7340e-04,0.695588
-2.7320e-04,0.69795
-2.7300e-04,0.695588
-2.7280e-04,0.6939
-2.7260e-04,0.697359
-2.7240e-04,0.695756
-2.7220e-04,0.700228
-2.7200e-04,0.690778
-2.7180e-04,0.699553
-2.7160e-04,0.697106
-2.7140e-04,0.696094
-2.7120e-04,0.702169
-2.7100e-04,0.700481
-2.7080e-04,0.701662
-2.7060e-04,0.703856
-2.7040e-04,0.703688
-2.7020e-04,0.697106
-2.7000e-04,0.697781
-2.6980e-04,0.699131
-2.6960e-04,0.70065
-2.6940e-04,0.697444
-2.6920e-04,0.704869
-2.6900e-04,0.700481
-2.6880e-04,0.703856
-2.6860e-04,0.704025
-2.6840e-04,0.7047
-2.6820e-04,0.701916
-2.6800e-04,0.705966
-2.6780e-04,0.703181
-2.6760e-04,0.703097
-2.6740e-04,0.704109
-2.6720e-04,0.705881
-2.6700e-04,0.701831
-2.6680e-04,0.704363
-2.6660e-04,0.704869
-2.6640e-04,0.705206
-2.6620e-04,0.708244
-2.6600e-04,0.701156
-2.6580e-04,0.710944
-2.6560e-04,0.708159
-2.6540e-04,0.708412
-2.6520e-04,0.706641
-2.6500e-04,0.707906
-2.6480e-04,0.7101
-2.6460e-04,0.709847
-2.6440e-04,0.709172
-2.6420e-04,0.712631
-2.6400e-04,0.711534
-2.6380e-04,0.710438
-2.6360e-04,0.711113
-2.6340e-04,0.713137
-2.6320e-04,0.711281
-2.6300e-04,0.711956
-2.6280e-04,0.710184
-2.6260e-04,0.71145
-2.6240e-04,0.718116
-2.6220e-04,0.714994
-2.6200e-04,0.710606
-2.6180e-04,0.715837
-2.6160e-04,0.713306
-2.6140e-04,0.715247
-2.6120e-04,0.715162
-2.6100e-04,0.715416
-2.6080e-04,0.717694
-2.6060e-04,0.717694
-2.6040e-04,0.716766
-2.6020e-04,0.718706
-2.6000e-04,0.719803
-2.5980e-04,0.715584
-2.5960e-04,0.720394
-2.5940e-04,0.720225
-2.5920e-04,0.719803
-2.5900e-04,0.7209
-2.5880e-04,0.719972
-2.5860e-04,0.723347
-2.5840e-04,0.721406
-2.5820e-04,0.720562
-2.5800e-04,0.722419
-2.5780e-04,0.725119
-2.5760e-04,0.722334
-2.5740e-04,0.720647
-2.5720e-04,0.722925
-2.5700e-04,0.724106
-2.5680e-04,0.727566
-2.5660e-04,0.720562
-2.5640e-04,0.722419
-2.5620e-04,0.723431
-2.5600e-04,0.717778
-2.5580e-04,0.726553
-2.5560e-04,0.721659
-2.5540e-04,0.725625
-2.5520e-04,0.727481
-2.5500e-04,0.725625
-2.5480e-04,0.723009
-2.5460e-04,0.726047
-2.5440e-04,0.728409
-2.5420e-04,0.728325
-2.5400e-04,0.731194
-2.5380e-04,0.728072
-2.5360e-04,0.730603
-2.5340e-04,0.732459
-2.5320e-04,0.732037
-2.5300e-04,0.730941
-2.5280e-04,0.726722
-2.5260e-04,0.729084
-2.5240e-04,0.729506
-2.5220e-04,0.732122
-2.5200e-04,0.7344
-2.5180e-04,0.732881
-2.5160e-04,0.732291
-2.5140e-04,0.735666
-2.5120e-04,0.729844
-2.5100e-04,0.734569
-2.5080e-04,0.732797
-2.5060e-04,0.730687
-2.5040e-04,0.732797
-2.5020e-04,0.731194
-2.5000e-04,0.733472
-2.4980e-04,0.731784
-2.4960e-04,0.736678
-2.4940e-04,0.738281
-2.4920e-04,0.74115
-2.4900e-04,0.743344
-2.4880e-04,0.737016
-2.4860e-04,0.736762
-2.4840e-04,0.737437
-2.4820e-04,0.738197
-2.4800e-04,0.739294
-2.4780e-04,0.74115
-2.4760e-04,0.737859
-2.4740e-04,0.737437
-2.4720e-04,0.743344
-2.4700e-04,0.738281
-2.4680e-04,0.741825
-2.4660e-04,0.740222
-2.4640e-04,0.741234
-2.4620e-04,0.742584
-2.4600e-04,0.739969
-2.4580e-04,0.741909
-2.4560e-04,0.745537
-2.4540e-04,0.749081
-2.4520e-04,0.742753
-2.4500e-04,0.744862
-2.4480e-04,0.742078
-2.4460e-04,0.744609
-2.4440e-04,0.742922
-2.4420e-04,0.743597
-2.4400e-04,0.745622
-2.4380e-04,0.744947
-2.4360e-04,0.747394
-2.4340e-04,0.7479
-2.4320e-04,0.746887
-2.4300e-04,0.74655
-2.4280e-04,0.746381
-2.4260e-04,0.745284
-2.4240e-04,0.747309
-2.4220e-04,0.749672
-2.4200e-04,0.752372
-2.4180e-04,0.746803
-2.4160e-04,0.754397
-2.4140e-04,0.748406
-2.4120e-04,0.750516
-2.4100e-04,0.754059
-2.4080e-04,0.7479
-2.4060e-04,0.753722
-2.4040e-04,0.753047
-2.4020e-04,0.750347
-2.4000e-04,0.751613
-2.3980e-04,0.750684
-2.3960e-04,0.755494
-2.3940e-04,0.752203
-2.3920e-04,0.755578
-2.3900e-04,0.755409
-2.3880e-04,0.754734
-2.3860e-04,0.753637
-2.3840e-04,0.758531
-2.3820e-04,0.752541
-2.3800e-04,0.753553
-2.3780e-04,0.756253
-2.3760e-04,0.757772
-2.3740e-04,0.758784
-2.3720e-04,0.754903
-2.3700e-04,0.754144
-2.3680e-04,0.757012
-2.3660e-04,0.755662
-2.3640e-04,0.755325
-2.3620e-04,0.760387
-2.3600e-04,0.761737
-2.3580e-04,0.761316
-2.3560e-04,0.759797
-2.3540e-04,0.759881
-2.3520e-04,0.763678
-2.3500e-04,0.758194
-2.3480e-04,0.762412
-2.3460e-04,0.762075
-2.3440e-04,0.7614
-2.3420e-04,0.760809
-2.3400e-04,0.762412
-2.3380e-04,0.764944
-2.3360e-04,0.762497
-2.3340e-04,0.765534
-2.3320e-04,0.764437
-2.3300e-04,0.761737
-2.3280e-04,0.762497
-2.3260e-04,0.766716
-2.3240e-04,0.766125
-2.3220e-04,0.767475
-2.3200e-04,0.765028
-2.3180e-04,0.760809
-2.3160e-04,0.766716
-2.3140e-04,0.761822
-2.3120e-04,0.766041
-2.3100e-04,0.769837
-2.3080e-04,0.770512
-2.3060e-04,0.767981
-2.3040e-04,0.766209
-2.3020e-04,0.769669
-2.3000e-04,0.769837
-2.2980e-04,0.766209
-2.2960e-04,0.771356
-2.2940e-04,0.771862
-2.2920e-04,0.772453
-2.2900e-04,0.768319
-2.2880e-04,0.767053
-2.2860e-04,0.773719
-2.2840e-04,0.771947
-2.2820e-04,0.766631
-2.2800e-04,0.772453
-2.2780e-04,0.773634
-2.2760e-04,0.770681
-2.2740e-04,0.770766
-2.2720e-04,0.773466
-2.2700e-04,0.774056
-2.2680e-04,0.771609
-2.2660e-04,0.775828
-2.2640e-04,0.772875
-2.2620e-04,0.774647
-2.2600e-04,0.774647
-2.2580e-04,0.773803
-2.2560e-04,0.777178
-2.2540e-04,0.775322
-2.2520e-04,0.779372
-2.2500e-04,0.777094
-2.2480e-04,0.780469
-2.2460e-04,0.779203
-2.2440e-04,0.775913
-2.2420e-04,0.782409
-2.2400e-04,0.783084
-2.2380e-04,0.781397
-2.2360e-04,0.776503
-2.2340e-04,0.779625
-2.2320e-04,0.778444
-2.2300e-04,0.780131
-2.2280e-04,0.783
-2.2260e-04,0.779794
-2.2240e-04,0.781566
-2.2220e-04,0.778697
-2.2200e-04,0.786712
-2.2180e-04,0.779709
-2.2160e-04,0.783253
-2.2140e-04,0.782494
-2.2120e-04,0.784941
-2.2100e-04,0.783
-2.2080e-04,0.782578
-2.2060e-04,0.784856
-2.2040e-04,0.786544
-2.2020e-04,0.783506
-2.2000e-04,0.786797
-2.1980e-04,0.784434
-2.1960e-04,0.786881
-2.1940e-04,0.784013
-2.1920e-04,0.787472
-2.1900e-04,0.784856
-2.1880e-04,0.783844
-2.1860e-04,0.790256
-2.1840e-04,0.790931
-2.1820e-04,0.784687
-2.1800e-04,0.7911
-2.1780e-04,0.788147
-2.1760e-04,0.787219
-2.1740e-04,0.790425
-2.1720e-04,0.788906
-2.1700e-04,0.788147
-2.1680e-04,0.794137
-2.1660e-04,0.796584
-2.1640e-04,0.791438
-2.1620e-04,0.791438
-2.1600e-04,0.789919
-2.1580e-04,0.793378
-2.1560e-04,0.796247
-2.1540e-04,0.793378
-2.1520e-04,0.794137
-2.1500e-04,0.795319
-2.1480e-04,0.795234
-2.1460e-04,0.793716
-2.1440e-04,0.793041
-2.1420e-04,0.800719
-2.1400e-04,0.795572
-2.1380e-04,0.798188
-2.1360e-04,0.798863
-2.1340e-04,0.798188
-2.1320e-04,0.802322
-2.1300e-04,0.798188
-2.1280e-04,0.794981
-2.1260e-04,0.798356
-2.1240e-04,0.801647
-2.1220e-04,0.800044
-2.1200e-04,0.802237
-2.1180e-04,0.800044
-2.1160e-04,0.798947
-2.1140e-04,0.804009
-2.1120e-04,0.803166
-2.1100e-04,0.804347
-2.1080e-04,0.805191
-2.1060e-04,0.800719
-2.1040e-04,0.799959
-2.1020e-04,0.806456
-2.1000e-04,0.805781
-2.0980e-04,0.803841
-2.0960e-04,0.802237
-2.0940e-04,0.810169
-2.0920e-04,0.807975
-2.0900e-04,0.805613
-2.0880e-04,0.804431
-2.0860e-04,0.810506
-2.0840e-04,0.806541
-2.0820e-04,0.811856
-2.0800e-04,0.811097
-2.0780e-04,0.809156
-2.0760e-04,0.806541
-2.0740e-04,0.808312
-2.0720e-04,0.810759
-2.0700e-04,0.81135
-2.0680e-04,0.811856
-2.0660e-04,0.812278
-2.0640e-04,0.812616
-2.0620e-04,0.816412
-2.0600e-04,0.808059
-2.0580e-04,0.817847
-2.0560e-04,0.814472
-2.0540e-04,0.816244
-2.0520e-04,0.8127
-2.0500e-04,0.81405
-2.0480e-04,0.81135
-2.0460e-04,0.817172
-2.0440e-04,0.8154
-2.0420e-04,0.814472
-2.0400e-04,0.815569
-2.0380e-04,0.816834
-2.0360e-04,0.817762
-2.0340e-04,0.815991
-2.0320e-04,0.818184
-2.0300e-04,0.819619
-2.0280e-04,0.817172
-2.0260e-04,0.822403
-2.0240e-04,0.815991
-2.0220e-04,0.818353
-2.0200e-04,0.817594
-2.0180e-04,0.822319
-2.0160e-04,0.819787
-2.0140e-04,0.821138
-2.0120e-04,0.8208
-2.0100e-04,0.824428
-2.0080e-04,0.820716
-2.0060e-04,0.821306
-2.0040e-04,0.8235
-2.0020e-04,0.823163
-2.0000e-04,0.824597
-1.9980e-04,0.823584
-1.9960e-04,0.821813
-1.9940e-04,0.8235
-1.9920e-04,0.827887
-1.9900e-04,0.827044
-1.9880e-04,0.825356
-1.9860e-04,0.825103
-1.9840e-04,0.824259
-1.9820e-04,0.824344
-1.9800e-04,0.825609
-1.9780e-04,0.829069
-1.9760e-04,0.824766
-1.9740e-04,0.829153
-1.9720e-04,0.828647
-1.9700e-04,0.829406
-1.9680e-04,0.829744
-1.9660e-04,0.831263
-1.9640e-04,0.828562
-1.9620e-04,0.827634
-1.9600e-04,0.829491
-1.9580e-04,0.83025
-1.9560e-04,0.828478
-1.9540e-04,0.827128
-1.9520e-04,0.828816
-1.9500e-04,0.830419
-1.9480e-04,0.830081
-1.9460e-04,0.833372
-1.9440e-04,0.834637
-1.9420e-04,0.833456
-1.9400e-04,0.833034
-1.9380e-04,0.836662
-1.9360e-04,0.836578
-1.9340e-04,0.838097
-1.9320e-04,0.835903
-1.9300e-04,0.833878
-1.9280e-04,0.831178
-1.9260e-04,0.835987
-1.9240e-04,0.833541
-1.9220e-04,0.834047
-1.9200e-04,0.839531
-1.9180e-04,0.837928
-1.9160e-04,0.835228
-1.9140e-04,0.837675
-1.9120e-04,0.840881
-1.9100e-04,0.840459
-1.9080e-04,0.838181
-1.9060e-04,0.840544
-1.9040e-04,0.840797
-1.9020e-04,0.839109
-1.9000e-04,0.839953
-1.8980e-04,0.841894
-1.8960e-04,0.840037
-1.8940e-04,0.837422
-1.8920e-04,0.843666
-1.8900e-04,0.844594
-1.8880e-04,0.839869
-1.8860e-04,0.837675
-1.8840e-04,0.848137
-1.8820e-04,0.844256
-1.8800e-04,0.842147
-1.8780e-04,0.840966
-1.8760e-04,0.846788
-1.8740e-04,0.846534
-1.8720e-04,0.844341
-1.8700e-04,0.844003
-1.8680e-04,0.849572
-1.8660e-04,0.841809
-1.8640e-04,0.849234
-1.8620e-04,0.846703
-1.8600e-04,0.844931
-1.8580e-04,0.845353
-1.8560e-04,0.847041
-1.8540e-04,0.853116
-1.8520e-04,0.852019
-1.8500e-04,0.853538
-1.8480e-04,0.848222
-1.8460e-04,0.849403
-1.8440e-04,0.851512
-1.8420e-04,0.854803
-1.8400e-04,0.851091
-1.8380e-04,0.852525
-1.8360e-04,0.85455
-1.8340e-04,0.859275
-1.8320e-04,0.857841
-1.8300e-04,0.8559
-1.8280e-04,0.855816
-1.8260e-04,0.856491
-1.8240e-04,0.857081
-1.8220e-04,0.857334
-1.8200e-04,0.851597
-1.8180e-04,0.857166
-1.8160e-04,0.855478
-1.8140e-04,0.856912
-1.8120e-04,0.852356
-1.8100e-04,0.85725
-1.8080e-04,0.858431
-1.8060e-04,0.860372
-1.8040e-04,0.858347
-1.8020e-04,0.857166
-1.8000e-04,0.853875
-1.7980e-04,0.860963
-1.7960e-04,0.863156
-1.7940e-04,0.863916
-1.7920e-04,0.861722
-1.7900e-04,0.861806
-1.7880e-04,0.859191
-1.7860e-04,0.85995
-1.7840e-04,0.861891
-1.7820e-04,0.862988
-1.7800e-04,0.85995
-1.7780e-04,0.863916
-1.7760e-04,0.862059
-1.7740e-04,0.863916
-1.7720e-04,0.866447
-1.7700e-04,0.863662
-1.7680e-04,0.865772
-1.7660e-04,0.865856
-1.7640e-04,0.866109
-1.7620e-04,0.865856
-1.7600e-04,0.863747
-1.7580e-04,0.871172
-1.7560e-04,0.870666
-1.7540e-04,0.865603
-1.7520e-04,0.869822
-1.7500e-04,0.870075
-1.7480e-04,0.868894
-1.7460e-04,0.868556
-1.7440e-04,0.872016
-1.7420e-04,0.87345
-1.7400e-04,0.869484
-1.7380e-04,0.873703
-1.7360e-04,0.872269
-1.7340e-04,0.872184
-1.7320e-04,0.874041
-1.7300e-04,0.872016
-1.7280e-04,0.870581
-1.7260e-04,0.869484
-1.7240e-04,0.870497
-1.7220e-04,0.876741
-1.7200e-04,0.875728
-1.7180e-04,0.867037
-1.7160e-04,0.8748
-1.7140e-04,0.874209
-1.7120e-04,0.873872
-1.7100e-04,0.876066
-1.7080e-04,0.876319
-1.7060e-04,0.876741
-1.7040e-04,0.878006
-1.7020e-04,0.876066
-1.7000e-04,0.876066
-1.6980e-04,0.875897
-1.6960e-04,0.876319
-1.6940e-04,0.877163
-1.6920e-04,0.874884
-1.6900e-04,0.878766
-1.6880e-04,0.87885
-1.6860e-04,0.877838
-1.6840e-04,0.87885
-1.6820e-04,0.876403
-1.6800e-04,0.8775
-1.6780e-04,0.880284
-1.6760e-04,0.881887
-1.6740e-04,0.876234
-1.6720e-04,0.879947
-1.6700e-04,0.883912
-1.6680e-04,0.88155
-1.6660e-04,0.882647
-1.6640e-04,0.878766
-1.6620e-04,0.885263
-1.6600e-04,0.882647
-1.6580e-04,0.883912
-1.6560e-04,0.883828
-1.6540e-04,0.882647
-1.6520e-04,0.882056
-1.6500e-04,0.882731
-1.6480e-04,0.885769
-1.6460e-04,0.883659
-1.6440e-04,0.8856
-1.6420e-04,0.879862
-1.6400e-04,0.883997
-1.6380e-04,0.891084
-1.6360e-04,0.886781
-1.6340e-04,0.886528
-1.6320e-04,0.884756
-1.6300e-04,0.884756
-1.6280e-04,0.886781
-1.6260e-04,0.888131
-1.6240e-04,0.889228
-1.6220e-04,0.883153
-1.6200e-04,0.891253
-1.6180e-04,0.894291
-1.6160e-04,0.887541
-1.6140e-04,0.887878
-1.6120e-04,0.891759
-1.6100e-04,0.890409
-1.6080e-04,0.890156
-1.6060e-04,0.891675
-1.6040e-04,0.891253
-1.6020e-04,0.890072
-1.6000e-04,0.890578
-1.5980e-04,0.892266
-1.5960e-04,0.888637
-1.5940e-04,0.891844
-1.5920e-04,0.893953
-1.5900e-04,0.899016
-1.5880e-04,0.894881
-1.5860e-04,0.892181
-1.5840e-04,0.896653
-1.5820e-04,0.892772
-1.5800e-04,0.895303
-1.5780e-04,0.89505
-1.5760e-04,0.896737
-1.5740e-04,0.898172
-1.5720e-04,0.896569
-1.5700e-04,0.896062
-1.5680e-04,0.896569
-1.5660e-04,0.896906
-1.5640e-04,0.898003
-1.5620e-04,0.899522
-1.5600e-04,0.896653
-1.5580e-04,0.896653
-1.5560e-04,0.896484
-1.5540e-04,0.898256
-1.5520e-04,0.901547
-1.5500e-04,0.898509
-1.5480e-04,0.901716
-1.5460e-04,0.904078
-1.5440e-04,0.900197
-1.5420e-04,0.898341
-1.5400e-04,0.900872
-1.5380e-04,0.903741
-1.5360e-04,0.899437
-1.5340e-04,0.905259
-1.5320e-04,0.902644
-1.5300e-04,0.903319
-1.5280e-04,0.901125
-1.5260e-04,0.904416
-1.5240e-04,0.902222
-1.5220e-04,0.904162
-1.5200e-04,0.905428
-1.5180e-04,0.909731
-1.5160e-04,0.911334
-1.5140e-04,0.906103
-1.5120e-04,0.905934
-1.5100e-04,0.911081
-1.5080e-04,0.908466
-1.5060e-04,0.906103
-1.5040e-04,0.907453
-1.5020e-04,0.907875
-1.5000e-04,0.911925
-1.4980e-04,0.912516
-1.4960e-04,0.911841
-1.4940e-04,0.910575
-1.4920e-04,0.91125
-1.4900e-04,0.913612
-1.4880e-04,0.911334
-1.4860e-04,0.909309
-1.4840e-04,0.916059
-1.4820e-04,0.916313
-1.4800e-04,0.915553
-1.4780e-04,0.916397
-1.4760e-04,0.912009
-1.4740e-04,0.913191
-1.4720e-04,0.914456
-1.4700e-04,0.918084
-1.4680e-04,0.916144
-1.4660e-04,0.910659
-1.4640e-04,0.918
-1.4620e-04,0.915722
-1.4600e-04,0.912347
-1.4580e-04,0.915637
-1.4560e-04,0.9207
-1.4540e-04,0.920953
-1.4520e-04,0.921628
-1.4500e-04,0.919519
-1.4480e-04,0.926691
-1.4460e-04,0.9234
-1.4440e-04,0.920447
-1.4420e-04,0.918084
-1.4400e-04,0.921966
-1.4380e-04,0.921966
-1.4360e-04,0.924159
-1.4340e-04,0.924328
-1.4320e-04,0.922978
-1.4300e-04,0.924666
-1.4280e-04,0.929812
-1.4260e-04,0.920194
-1.4240e-04,0.925425
-1.4220e-04,0.924328
-1.4200e-04,0.926269
-1.4180e-04,0.921966
-1.4160e-04,0.926859
-1.4140e-04,0.925594
-1.4120e-04,0.926859
-1.4100e-04,0.926269
-1.4080e-04,0.932513
-1.4060e-04,0.931162
-1.4040e-04,0.930403
-1.4020e-04,0.928969
-1.4000e-04,0.9288
-1.3980e-04,0.926269
-1.3960e-04,0.934453
-1.3940e-04,0.930909
-1.3920e-04,0.935381
-1.3900e-04,0.924497
-1.3880e-04,0.933356
-1.3860e-04,0.92745
-1.3840e-04,0.935213
-1.3820e-04,0.935044
-1.3800e-04,0.937322
-1.3780e-04,0.937575
-1.3760e-04,0.9288
-1.3740e-04,0.935634
-1.3720e-04,0.936647
-1.3700e-04,0.934706
-1.3680e-04,0.936309
-1.3660e-04,0.934369
-1.3640e-04,0.936647
-1.3620e-04,0.936647
-1.3600e-04,0.939009
-1.3580e-04,0.937575
-1.3560e-04,0.937659
-1.3540e-04,0.939684
-1.3520e-04,0.935972
-1.3500e-04,0.940275
-1.3480e-04,0.944916
-1.3460e-04,0.940781
-1.3440e-04,0.941794
-1.3420e-04,0.940781
-1.3400e-04,0.936394
-1.3380e-04,0.941962
-1.3360e-04,0.940359
-1.3340e-04,0.941625
-1.3320e-04,0.944662
-1.3300e-04,0.942047
-1.3280e-04,0.944156
-1.3260e-04,0.942891
-1.3240e-04,0.943566
-1.3220e-04,0.948966
-1.3200e-04,0.945928
-1.3180e-04,0.945169
-1.3160e-04,0.949134
-1.3140e-04,0.949134
-1.3120e-04,0.946266
-1.3100e-04,0.9477
-1.3080e-04,0.942384
-1.3060e-04,0.945506
-1.3040e-04,0.948797
-1.3020e-04,0.947278
-1.3000e-04,0.946012
-1.2980e-04,0.94635
-1.2960e-04,0.948459
-1.2940e-04,0.952425
-1.2920e-04,0.947531
-1.2900e-04,0.952003
-1.2880e-04,0.9477
-1.2860e-04,0.951581
-1.2840e-04,0.949134
-1.2820e-04,0.952172
-1.2800e-04,0.947869
-1.2780e-04,0.950147
-1.2760e-04,0.951497
-1.2740e-04,0.952762
-1.2720e-04,0.955969
-1.2700e-04,0.955294
-1.2680e-04,0.954197
-1.2660e-04,0.952931
-1.2640e-04,0.957487
-1.2620e-04,0.952594
-1.2600e-04,0.957909
-1.2580e-04,0.951328
-1.2560e-04,0.959512
-1.2540e-04,0.956981
-1.2520e-04,0.960187
-1.2500e-04,0.956559
-1.2480e-04,0.957487
-1.2460e-04,0.9558
-1.2440e-04,0.960525
-1.2420e-04,0.958838
-1.2400e-04,0.95985
-1.2380e-04,0.958331
-1.2360e-04,0.955378
-1.2340e-04,0.963141
-1.2320e-04,0.959091
-1.2300e-04,0.955547
-1.2280e-04,0.961875
-1.2260e-04,0.960187
-1.2240e-04,0.9612
-1.2220e-04,0.965334
-1.2200e-04,0.96795
-1.2180e-04,0.9612
-1.2160e-04,0.966431
-1.2140e-04,0.964912
-1.2120e-04,0.962888
-1.2100e-04,0.968203
-1.2080e-04,0.9612
-1.2060e-04,0.965503
-1.2040e-04,0.95985
-1.2020e-04,0.967359
-1.2000e-04,0.964912
-1.1980e-04,0.967697
-1.1960e-04,0.969469
-1.1940e-04,0.969047
-1.1920e-04,0.967275
-1.1900e-04,0.972591
-1.1880e-04,0.970734
-1.1860e-04,0.972844
-1.1840e-04,0.978244
